customer_id,customer_revenue,customer_profit,customer_cost,transaction_count,customer_profit_margin,country,region,customer_segment,acquisition_channel,subscription_plan
CUST_000256,8786.81,7219.65,1567.16,17,0.8216463085010374,Germany,Europe,At Risk,Paid Search,Business
CUST_000257,38305.93,30530.82,7775.11,14,0.7970259435027423,USA,North America,Strategic,Paid Social,Business
CUST_000258,1212.3,841.48,370.82,14,0.6941186175039182,USA,North America,Low Engagement,Outbound Sales,Basic
CUST_000259,6621.68,5553.47,1068.21,12,0.8386799120464897,Australia,APAC,Core,Organic Search,Business
CUST_000260,7560.14,6304.43,1255.71,13,0.8339038695050621,USA,North America,Core,Paid Search,Professional
CUST_000261,16824.68,13873.46,2951.22,21,0.824589828751572,Canada,North America,Champion,Referral,Professional
CUST_000262,3383.77,2692.95,690.8199999999999,11,0.7958430980829074,USA,North America,Core,Outbound Sales,Business
CUST_000263,215033.83000000002,178128.93,44694.76,18,0.8283763071140945,USA,North America,Strategic,Paid Search,Enterprise
CUST_000264,868.85,651.84,217.01000000000002,11,0.7502330666973586,UK,Europe,New / Onboarding,Paid Search,Basic
CUST_000265,2376.76,1727.65,649.11,18,0.7268929130412831,USA,North America,New / Onboarding,Outbound Sales,Professional
CUST_000266,1896.46,1372.79,736.04,18,0.7238697362454256,India,APAC,Core,Paid Search,Basic
CUST_000267,612.9,306.81,306.09000000000003,17,0.5005873715124817,USA,North America,Low Engagement,Outbound Sales,Basic
CUST_000268,11982.82,10097.86,1884.96,18,0.8426947913763205,USA,North America,Champion,Paid Social,Business
CUST_000269,2372.24,1770.96,601.28,17,0.7465349205813915,USA,North America,Low Engagement,Referral,Professional
CUST_000270,5496.7,4462.8,1033.9,19,0.8119053250131898,USA,North America,Core,Referral,Professional
CUST_000271,87428.49,73764.97,13663.52,15,0.8437177629397465,Germany,Europe,Core,Organic Search,Enterprise
CUST_000272,6699.39,5492.83,1206.56,19,0.8199000207481576,USA,North America,Champion,Paid Search,Professional
CUST_000273,239725.37,198356.85,41368.520000000004,18,0.8274337004881879,USA,North America,Strategic,Paid Search,Enterprise
CUST_000274,17121.72,13994.89,3126.83,18,0.8173764084449459,USA,North America,Core,Partnership,Business
CUST_000275,6179.45,5093.75,1085.7,16,0.8243047520410393,USA,North America,Core,Content Marketing,Business
CUST_000276,930.77,478.74,504.21000000000004,18,0.5143483352493098,USA,North America,At Risk,Paid Search,Basic
CUST_000277,1046.35,694.0699999999999,446.27,16,0.6633248912887657,Canada,North America,At Risk,Organic Search,Basic
CUST_000278,82605.26,68865.61,13739.65,15,0.8336710035172095,India,APAC,Core,Referral,Enterprise
CUST_000279,13334.59,10962.04,2372.55,23,0.8220755193822983,USA,North America,Champion,Paid Social,Business
CUST_000280,4176.38,3297.21,879.17,20,0.7894899410494256,USA,North America,New / Onboarding,Organic Search,Professional
CUST_000281,226783.38,187936.71,38846.67,15,0.8287058337343768,Germany,Europe,Strategic,Content Marketing,Enterprise
CUST_000282,1594.6299999999999,994.16,600.47,19,0.6234424286511605,USA,North America,Core,Content Marketing,Basic
CUST_000283,640.89,376.69,264.2,14,0.5877607701789699,USA,North America,Low Engagement,Outbound Sales,Basic
CUST_000284,1487.44,1102.76,440.39,17,0.7413811649545528,UK,Europe,Core,Paid Search,Basic
CUST_000285,13885.75,11650.84,2234.91,12,0.8390501053238032,Canada,North America,Core,Organic Search,Business
CUST_000286,37400.659999999996,33279.159999999996,4121.5,15,0.8898014099216431,USA,North America,Core,Referral,Business
CUST_000287,424.71,186.26,238.45,11,0.4385580749217113,UK,Europe,Low Engagement,Paid Search,Basic
CUST_000288,3236.71,2438.19,1094.48,16,0.7532926953604123,Canada,North America,Core,Paid Search,Professional
CUST_000289,7666.98,6133.469999999999,1533.51,16,0.7999851310424704,UK,Europe,Core,Referral,Professional
CUST_000290,22697.64,19042.11,3655.53,17,0.8389466922552301,Canada,North America,Core,Partnership,Business
CUST_000291,3198.58,2508.08,690.5,16,0.7841229545610865,Australia,APAC,Core,Referral,Basic
CUST_000292,4211.15,3492.91,718.24,13,0.8294432637165621,USA,North America,Core,Paid Search,Professional
CUST_000293,185599.78,151335.6,46014.72,16,0.8153867423765265,USA,North America,Strategic,Referral,Enterprise
CUST_000294,2020.96,1535.94,485.02,16,0.7600051460691949,USA,North America,Core,Referral,Professional
CUST_000295,659.73,323.49,359.33,17,0.4903369560274658,India,APAC,Low Engagement,Organic Search,Basic
CUST_000296,23961.989999999998,20301.76,4693.15,15,0.8472484964729557,Australia,APAC,Core,Paid Social,Business
CUST_000297,5619.4,4514.86,1104.54,18,0.8034416485745809,Germany,Europe,Core,Referral,Professional
CUST_000298,26255.95,21564.04,4691.91,16,0.8213010765178941,India,APAC,Core,Organic Search,Business
CUST_000299,1648.73,1164.52,587.46,17,0.7063133442103923,Germany,Europe,Core,Paid Social,Professional
CUST_000300,12587.77,10816.34,1771.43,18,0.8592737236222142,Australia,APAC,Core,Paid Search,Professional
CUST_000301,1603.3200000000002,1278.3600000000001,324.96,17,0.7973205598383355,Canada,North America,Core,Outbound Sales,Basic
CUST_000302,1119.59,589.54,530.05,17,0.52656776141266,USA,North America,Low Engagement,Paid Social,Basic
CUST_000303,1074.63,717.27,357.36,14,0.6674576365818932,Other,MEA,Low Engagement,Paid Social,Basic
CUST_000304,3566.8599999999997,2802.77,764.0899999999999,16,0.7857807707619587,UK,Europe,Core,Paid Search,Professional
CUST_000305,97760.74,76055.81,21704.93,16,0.7779790742173187,USA,North America,Core,Content Marketing,Enterprise
CUST_000306,3153.41,2405.43,856.1899999999999,18,0.7628028071199114,USA,North America,Core,Content Marketing,Professional
CUST_000307,828.39,437.7,390.69,16,0.5283743164451526,Germany,Europe,Core,Paid Search,Basic
CUST_000308,17324.67,14104.53,3220.14,18,0.8141297929484372,USA,North America,Core,Content Marketing,Business
CUST_000309,17505.19,14707.73,2797.46,14,0.8401925371846864,USA,North America,Core,Referral,Business
CUST_000310,659.5,347.12,347.17,17,0.5263381349507202,UK,Europe,Core,Outbound Sales,Basic
CUST_000311,1580.74,1099.88,480.86,15,0.6958007009375357,Germany,Europe,Low Engagement,Organic Search,Professional
CUST_000312,650.23,322.96,327.27,17,0.49668578810574715,USA,North America,Core,Organic Search,Basic
CUST_000313,125771.36,106101.71,19669.65,18,0.8436078770238312,Germany,Europe,Strategic,Referral,Business
CUST_000314,1930.81,1451.4,479.40999999999997,13,0.7517052428773418,Germany,Europe,New / Onboarding,Organic Search,Professional
CUST_000315,3498.75,2695.57,803.1800000000001,21,0.7704380135762773,India,APAC,At Risk,Outbound Sales,Professional
CUST_000316,5329.07,4348.59,980.48,12,0.8160129253321875,Canada,North America,Core,Outbound Sales,Professional
CUST_000317,8093.29,6727.0,1366.29,14,0.8311823745349542,Australia,APAC,Core,Partnership,Business
CUST_000318,399.61,204.01000000000002,195.6,9,0.5105227596906985,USA,North America,Low Engagement,Organic Search,Basic
CUST_000319,158832.16,137278.89,21553.27,17,0.864301599877506,USA,North America,Strategic,Paid Social,Enterprise
CUST_000320,590.67,381.45,209.22,8,0.6457920666361928,UK,Europe,Low Engagement,Organic Search,Basic
CUST_000321,2593.74,1929.76,663.98,13,0.7440067238813451,USA,North America,Low Engagement,Content Marketing,Professional
CUST_000322,4412.33,3546.18,1088.29,16,0.8036978195193922,UK,Europe,Core,Referral,Professional
CUST_000323,13318.35,10967.76,2350.59,9,0.8235074164592461,USA,North America,Core,Organic Search,Business
CUST_000324,777.15,396.27000000000004,380.88,15,0.5099015634047482,USA,North America,New / Onboarding,Referral,Basic
CUST_000325,1365.08,1001.64,363.44,17,0.7337591936003751,India,APAC,Core,Organic Search,Basic
CUST_000326,2063.58,1552.4,511.18,17,0.7522848641680963,Canada,North America,Core,Organic Search,Professional
CUST_000327,33734.31,28347.98,5386.33,18,0.8403308086040593,Canada,North America,Core,Organic Search,Business
CUST_000328,3442.97,2680.36,904.41,17,0.7785022814604833,USA,North America,Core,Outbound Sales,Professional
CUST_000329,4857.62,3845.61,1012.01,18,0.7916654658042416,USA,North America,Core,Referral,Professional
CUST_000330,1644.31,1208.36,435.95,12,0.7348735943952174,USA,North America,Low Engagement,Paid Search,Professional
CUST_000331,5853.5,4784.87,1324.26,17,0.8174374305970786,UK,Europe,Core,Organic Search,Professional
CUST_000332,34910.39,30524.59,4385.8,17,0.8743697793121189,Canada,North America,Core,Paid Social,Business
CUST_000333,2531.16,1948.97,582.19,18,0.7699908342420076,USA,North America,Core,Referral,Professional
CUST_000334,21526.86,17413.86,5514.82,16,0.8089363706550793,USA,North America,Core,Paid Search,Business
CUST_000335,2876.3,2235.45,767.09,17,0.7771963981504014,UK,Europe,Core,Paid Social,Professional
CUST_000336,114384.68,94881.70999999999,19502.97,15,0.8294966598673879,USA,North America,Core,Organic Search,Enterprise
CUST_000337,1616.02,1135.86,480.15999999999997,21,0.7028749644187572,Germany,Europe,At Risk,Content Marketing,Basic
CUST_000338,2753.84,2179.1,574.74,12,0.7912950643465124,Germany,Europe,Core,Paid Search,Professional
CUST_000339,211380.23,179292.26,32087.97,16,0.8481978659972127,USA,North America,Strategic,Content Marketing,Enterprise
CUST_000340,50245.43,40760.88,9484.55,17,0.8112355690855865,UK,Europe,Strategic,Paid Social,Business
CUST_000341,552.14,291.67,295.83,14,0.5282537037707828,Other,LATAM,Low Engagement,Outbound Sales,Basic
CUST_000342,1216.48,778.25,438.23,14,0.6397556885439958,Germany,Europe,Low Engagement,Referral,Basic
CUST_000343,2171.31,1510.23,661.08,21,0.6955386379650994,USA,North America,Core,Outbound Sales,Professional
CUST_000344,2830.21,2306.52,523.69,14,0.8149642606025701,USA,North America,Core,Organic Search,Basic
CUST_000345,5772.05,4535.889999999999,1638.0400000000002,18,0.7858369210245926,USA,North America,Core,Organic Search,Professional
CUST_000346,1340.8600000000001,865.58,524.81,16,0.6455409214981429,Australia,APAC,Low Engagement,Paid Search,Basic
CUST_000347,1802.79,1342.23,460.56,14,0.7445293128983409,USA,North America,Low Engagement,Paid Search,Professional
CUST_000348,154298.2,130195.48,24102.72,17,0.8437913079997044,UK,Europe,Strategic,Content Marketing,Enterprise
CUST_000349,20909.31,17400.3,4124.54,22,0.8321795410752434,Germany,Europe,Champion,Paid Social,Business
CUST_000350,548.0699999999999,329.51,218.56,13,0.6012188224131955,Germany,Europe,At Risk,Content Marketing,Basic
CUST_000351,7424.74,5979.37,1445.37,15,0.8053305570296064,USA,North America,New / Onboarding,Referral,Business
CUST_000352,2054.89,1515.03,539.86,14,0.737280341040153,USA,North America,Low Engagement,Outbound Sales,Professional
CUST_000353,9268.039999999999,7517.1900000000005,1750.85,16,0.8110873496445852,India,APAC,Core,Paid Social,Business
CUST_000354,169440.58,137216.98,32223.600000000002,15,0.8098235971571864,USA,North America,Strategic,Organic Search,Enterprise
CUST_000355,23328.68,19082.49,4246.1900000000005,14,0.8179841294063788,Germany,Europe,Core,Organic Search,Business
CUST_000356,10055.65,8649.43,1406.22,15,0.86015623057684,USA,North America,Core,Referral,Business
CUST_000357,22282.48,18466.77,5815.18,14,0.8287573914573244,India,APAC,Core,Content Marketing,Business
CUST_000358,14206.19,11643.81,2978.66,21,0.8196293305946211,UK,Europe,Champion,Organic Search,Business
CUST_000359,2814.5,2124.15,872.5500000000001,19,0.7547166459406645,USA,North America,Core,Outbound Sales,Professional
CUST_000360,138348.95,113384.18,35931.49,17,0.8195521541724746,UK,Europe,Strategic,Paid Search,Enterprise
CUST_000361,385.55,73.23,349.09000000000003,13,0.18993645441576967,India,APAC,Low Engagement,Content Marketing,Basic
CUST_000362,465.21,255.98,209.23,13,0.5502461254057307,USA,North America,At Risk,Outbound Sales,Basic
CUST_000363,45415.63,37965.8,7449.83,16,0.8359633016210499,USA,North America,Strategic,Paid Search,Business
CUST_000364,7459.139999999999,6080.79,1378.35,14,0.8152132819601188,Canada,North America,New / Onboarding,Outbound Sales,Business
CUST_000365,30945.18,26125.18,4820.0,19,0.8442406862716585,Germany,Europe,Champion,Partnership,Business
CUST_000366,394130.94,326397.15,67733.79,20,0.8281439411988311,USA,North America,Strategic,Outbound Sales,Enterprise
CUST_000367,1523.93,1027.65,496.28000000000003,17,0.6743419973358357,USA,North America,Core,Organic Search,Basic
CUST_000368,862.62,490.18,372.44,18,0.5682455774269087,USA,North America,Core,Outbound Sales,Basic
CUST_000369,1503.26,1091.64,458.66,16,0.7261817649641447,USA,North America,Low Engagement,Paid Search,Professional
CUST_000370,6285.99,5214.78,1071.21,15,0.8295877021757909,USA,North America,Core,Referral,Business
CUST_000371,1932.19,1405.13,675.9200000000001,12,0.7272214430257894,UK,Europe,Low Engagement,Organic Search,Professional
CUST_000372,16807.59,13452.85,3354.7400000000002,14,0.8004032701892418,Australia,APAC,Core,Referral,Business
CUST_000373,10671.79,8749.06,1922.73,15,0.8198306001148822,Australia,APAC,Core,Content Marketing,Business
CUST_000374,11914.0,10294.64,1619.3600000000001,18,0.864079234514017,Canada,North America,Core,Organic Search,Business
CUST_000375,4641.93,3666.66,975.27,20,0.7898998907781891,USA,North America,Core,Outbound Sales,Professional
CUST_000376,69658.04,58406.45,11251.59,19,0.8384739220339821,Australia,APAC,Champion,Paid Social,Enterprise
CUST_000377,27127.77,23055.76,4072.01,17,0.8498951443483928,Canada,North America,Core,Paid Search,Business
CUST_000378,1056.97,685.99,421.3,18,0.6490155822776427,India,APAC,New / Onboarding,Organic Search,Basic
CUST_000379,7030.82,5740.82,1290.0,14,0.8165221126411998,UK,Europe,Core,Referral,Professional
CUST_000380,2881.15,2391.58,489.57,11,0.83007826735852,USA,North America,Low Engagement,Organic Search,Professional
CUST_000381,2310.47,1705.04,605.43,17,0.7379624059174108,Canada,North America,Core,Content Marketing,Professional
CUST_000382,896.84,555.85,340.99,13,0.6197872530217207,USA,North America,Low Engagement,Paid Search,Basic
CUST_000383,3212.18,2554.51,657.67,17,0.7952574264206864,Other,MEA,New / Onboarding,Referral,Professional
CUST_000384,2423.96,1924.31,499.65,13,0.7938703608970444,Australia,APAC,Low Engagement,Referral,Professional
CUST_000385,747.23,396.38,350.85,17,0.5304658538870227,Germany,Europe,New / Onboarding,Paid Search,Basic
CUST_000386,194322.46,161754.26,39423.25,20,0.8324012571681113,Australia,APAC,Strategic,Outbound Sales,Enterprise
CUST_000387,2422.68,1777.08,776.98,20,0.7335182525137451,USA,North America,Core,Organic Search,Professional
CUST_000388,47790.85,39259.270000000004,8531.58,16,0.8214808901703988,UK,Europe,Strategic,Outbound Sales,Business
CUST_000389,1755.23,1336.76,418.47,16,0.761586800590236,Canada,North America,New / Onboarding,Paid Search,Professional
CUST_000390,1174.04,723.4399999999999,450.6,17,0.6161970631324316,USA,North America,New / Onboarding,Organic Search,Basic
CUST_000391,650.92,305.24,372.45,16,0.4689362748110367,Australia,APAC,Low Engagement,Content Marketing,Basic
CUST_000392,814.0600000000001,434.81,429.39,16,0.5341252487531631,Germany,Europe,Low Engagement,Referral,Basic
CUST_000393,42945.72,34634.31,8311.41,27,0.8064670938105124,USA,North America,Champion,Referral,Business
CUST_000394,1150.97,767.03,383.94,15,0.6664204974934186,USA,North America,Low Engagement,Paid Search,Basic
CUST_000395,1928.64,1430.79,497.85,18,0.7418647336983574,India,APAC,Core,Organic Search,Basic
CUST_000396,2025.88,1562.78,575.85,14,0.771407980729362,USA,North America,New / Onboarding,Partnership,Professional
CUST_000397,5097.08,4077.28,1208.23,17,0.7999246627480833,USA,North America,Core,Referral,Professional
CUST_000398,11672.470000000001,9780.31,1892.1599999999999,17,0.8378954925564168,USA,North America,Core,Paid Search,Professional
CUST_000399,1435.69,925.82,572.28,19,0.6448606593345361,Australia,APAC,Core,Paid Search,Basic
CUST_000400,8492.67,6957.889999999999,1534.78,14,0.8192818041911436,Other,LATAM,Core,Outbound Sales,Professional
CUST_000401,3410.8199999999997,2678.55,952.23,16,0.7853096909247631,USA,North America,New / Onboarding,Outbound Sales,Professional
CUST_000402,90017.67,72815.26000000001,17202.41,11,0.8088996304836596,Other,MEA,Strategic,Paid Search,Enterprise
CUST_000403,36606.35,31067.89,6721.5199999999995,20,0.8487022060380235,USA,North America,Champion,Outbound Sales,Business
CUST_000404,11200.23,9520.19,1680.04,17,0.8499995089386558,Australia,APAC,Core,Paid Search,Business
CUST_000405,800.84,515.26,285.58,14,0.6433994305978722,USA,North America,Low Engagement,Outbound Sales,Basic
CUST_000406,62032.86,52385.24,9647.62,21,0.8444756537099852,UK,Europe,Strategic,Organic Search,Business
CUST_000407,11371.1,9309.11,2061.99,19,0.8186639814969529,India,APAC,Champion,Partnership,Business
CUST_000408,33862.44,27710.41,8495.49,16,0.8183228969914749,USA,North America,Core,Referral,Business
CUST_000409,5554.74,4555.51,999.23,14,0.8201121924698547,USA,North America,Core,Organic Search,Business
CUST_000410,1937.44,1328.23,609.21,19,0.68555929473945,UK,Europe,Core,Referral,Professional
CUST_000411,33307.04,27045.85,8129.08,18,0.8120160182351839,UK,Europe,Core,Organic Search,Business
CUST_000412,4582.31,3712.73,869.58,15,0.8102310843220994,USA,North America,Core,Organic Search,Professional
CUST_000413,1389.68,921.79,467.89,19,0.663310978066893,India,APAC,Core,Paid Social,Basic
CUST_000414,9920.41,8324.79,1595.62,17,0.8391578573869428,Canada,North America,Core,Content Marketing,Business
CUST_000415,2577.37,1935.9,812.82,20,0.7511145082002196,USA,North America,Core,Outbound Sales,Professional
CUST_000416,15228.83,12582.09,3293.1499999999996,13,0.8262020128926516,Other,LATAM,Core,Outbound Sales,Business
