customer_id,activity_month,monthly_net_revenue,monthly_transactions,cohort_month,cohort_index
CUST_000041,2024-12-01,628.46,1,2023-11-01,14
CUST_000042,2022-05-01,1199.97,1,2022-05-01,1
CUST_000042,2022-06-01,1222.2,1,2022-05-01,2
CUST_000042,2022-08-01,1239.85,1,2022-05-01,4
CUST_000042,2022-10-01,1486.11,1,2022-05-01,6
CUST_000042,2022-11-01,1591.68,1,2022-05-01,7
CUST_000042,2023-01-01,1150.57,1,2022-05-01,9
CUST_000042,2023-02-01,1616.91,1,2022-05-01,10
CUST_000042,2023-04-01,1431.92,1,2022-05-01,12
CUST_000042,2023-05-01,1508.93,1,2022-05-01,13
CUST_000042,2023-07-01,1217.22,1,2022-05-01,15
CUST_000042,2023-09-01,2188.25,1,2022-05-01,17
CUST_000042,2023-10-01,1787.96,1,2022-05-01,18
CUST_000042,2023-12-01,2167.85,1,2022-05-01,20
CUST_000042,2024-01-01,1878.68,1,2022-05-01,21
CUST_000042,2024-03-01,2329.92,1,2022-05-01,23
CUST_000042,2024-04-01,1857.63,1,2022-05-01,24
CUST_000042,2024-06-01,1917.16,1,2022-05-01,26
CUST_000042,2024-08-01,1876.87,1,2022-05-01,28
CUST_000042,2024-09-01,2122.84,1,2022-05-01,29
CUST_000042,2024-11-01,2386.21,1,2022-05-01,31
CUST_000043,2024-09-01,51.17,1,2024-09-01,1
CUST_000043,2024-10-01,505.71,8,2024-09-01,2
CUST_000043,2024-11-01,192.42000000000002,3,2024-09-01,3
CUST_000044,2023-04-01,128.87,1,2023-04-01,1
CUST_000044,2023-05-01,136.96,1,2023-04-01,2
CUST_000044,2023-07-01,123.43,1,2023-04-01,4
CUST_000044,2023-08-01,140.53,1,2023-04-01,5
CUST_000044,2023-10-01,163.35,1,2023-04-01,7
CUST_000044,2023-12-01,255.04,1,2023-04-01,9
CUST_000044,2024-01-01,174.42,1,2023-04-01,10
CUST_000044,2024-03-01,148.98,1,2023-04-01,12
CUST_000044,2024-05-01,239.56,1,2023-04-01,14
CUST_000044,2024-06-01,168.67,1,2023-04-01,15
CUST_000044,2024-08-01,169.62,1,2023-04-01,17
CUST_000044,2024-09-01,220.74,1,2023-04-01,18
CUST_000044,2024-11-01,159.71,1,2023-04-01,20
CUST_000045,2024-04-01,270.79,2,2024-04-01,1
CUST_000045,2024-05-01,157.33,1,2024-04-01,2
CUST_000045,2024-06-01,327.16,2,2024-04-01,3
CUST_000045,2024-07-01,206.36,1,2024-04-01,4
CUST_000045,2024-08-01,324.29999999999995,2,2024-04-01,5
CUST_000045,2024-09-01,211.98,1,2024-04-01,6
CUST_000045,2024-10-01,189.51,1,2024-04-01,7
CUST_000045,2024-11-01,424.59000000000003,2,2024-04-01,8
CUST_000045,2024-12-01,220.62,1,2024-04-01,9
CUST_000046,2023-06-01,254.54,2,2023-05-01,2
CUST_000046,2023-07-01,249.35000000000002,2,2023-05-01,3
CUST_000046,2023-08-01,124.88,1,2023-05-01,4
CUST_000046,2023-09-01,191.1,1,2023-05-01,5
CUST_000046,2023-10-01,350.28999999999996,2,2023-05-01,6
CUST_000046,2023-11-01,161.23,1,2023-05-01,7
CUST_000046,2023-12-01,342.1,2,2023-05-01,8
CUST_000046,2024-01-01,138.33,1,2023-05-01,9
CUST_000046,2024-02-01,135.75,1,2023-05-01,10
CUST_000046,2024-03-01,335.81,2,2023-05-01,11
CUST_000046,2024-04-01,157.31,1,2023-05-01,12
CUST_000046,2024-05-01,160.4,1,2023-05-01,13
CUST_000046,2024-06-01,322.05,2,2023-05-01,14
CUST_000046,2024-07-01,217.51,1,2023-05-01,15
CUST_000047,2023-12-01,64.84,1,2023-12-01,1
CUST_000047,2024-01-01,106.08000000000001,2,2023-12-01,2
CUST_000047,2024-02-01,51.89,1,2023-12-01,3
CUST_000047,2024-03-01,55.84,1,2023-12-01,4
CUST_000047,2024-04-01,80.82,1,2023-12-01,5
CUST_000047,2024-05-01,76.56,1,2023-12-01,6
CUST_000047,2024-06-01,148.81,2,2023-12-01,7
CUST_000047,2024-07-01,62.91,1,2023-12-01,8
CUST_000047,2024-08-01,122.78999999999999,2,2023-12-01,9
CUST_000047,2024-09-01,65.81,1,2023-12-01,10
CUST_000047,2024-10-01,166.8,2,2023-12-01,11
CUST_000047,2024-11-01,93.85,1,2023-12-01,12
CUST_000047,2024-12-01,93.61,1,2023-12-01,13
CUST_000048,2024-01-01,1622.4,3,2024-01-01,1
CUST_000048,2024-02-01,1916.6599999999999,3,2024-01-01,2
CUST_000048,2024-03-01,1683.9299999999998,2,2024-01-01,3
CUST_000048,2024-04-01,2103.3199999999997,3,2024-01-01,4
CUST_000048,2024-05-01,1433.38,2,2024-01-01,5
CUST_000049,2023-01-01,6923.06,1,2023-01-01,1
CUST_000049,2023-02-01,10445.57,1,2023-01-01,2
CUST_000049,2023-04-01,8792.55,1,2023-01-01,4
CUST_000049,2023-06-01,9372.0,1,2023-01-01,6
CUST_000049,2023-07-01,8971.11,1,2023-01-01,7
CUST_000049,2023-09-01,10214.09,1,2023-01-01,9
CUST_000049,2023-10-01,11108.56,1,2023-01-01,10
CUST_000049,2023-12-01,12569.17,1,2023-01-01,12
CUST_000049,2024-01-01,8824.81,1,2023-01-01,13
CUST_000049,2024-03-01,9990.82,1,2023-01-01,15
CUST_000049,2024-05-01,12033.11,1,2023-01-01,17
CUST_000049,2024-06-01,11359.9,1,2023-01-01,18
CUST_000049,2024-08-01,11302.88,1,2023-01-01,20
CUST_000049,2024-09-01,12684.08,1,2023-01-01,21
CUST_000049,2024-11-01,20401.17,1,2023-01-01,23
CUST_000050,2024-11-01,496.87,9,2024-11-01,1
CUST_000050,2024-12-01,616.97,11,2024-11-01,2
CUST_000051,2024-06-01,408.41,1,2024-06-01,1
CUST_000051,2024-07-01,543.32,1,2024-06-01,2
CUST_000051,2024-08-01,1272.48,3,2024-06-01,3
CUST_000051,2024-09-01,898.5,2,2024-06-01,4
CUST_000051,2024-10-01,387.23,1,2024-06-01,5
CUST_000051,2024-11-01,825.9100000000001,2,2024-06-01,6
CUST_000051,2024-12-01,1359.73,2,2024-06-01,7
CUST_000052,2024-10-01,2174.3900000000003,5,2024-10-01,1
CUST_000052,2024-11-01,4775.74,11,2024-10-01,2
CUST_000053,2024-09-01,290.32,3,2024-09-01,1
CUST_000053,2024-10-01,557.39,5,2024-09-01,2
CUST_000053,2024-11-01,613.48,6,2024-09-01,3
CUST_000053,2024-12-01,559.87,5,2024-09-01,4
CUST_000054,2024-02-01,1706.0,2,2024-02-01,1
CUST_000054,2024-03-01,800.78,1,2024-02-01,2
CUST_000054,2024-04-01,1640.75,2,2024-02-01,3
CUST_000054,2024-05-01,1679.6799999999998,2,2024-02-01,4
CUST_000054,2024-06-01,835.87,1,2024-02-01,5
CUST_000054,2024-07-01,1696.47,2,2024-02-01,6
CUST_000054,2024-08-01,1935.33,2,2024-02-01,7
CUST_000054,2024-09-01,896.15,1,2024-02-01,8
CUST_000054,2024-10-01,2003.51,2,2024-02-01,9
CUST_000054,2024-11-01,2123.21,2,2024-02-01,10
CUST_000054,2024-12-01,1563.45,1,2024-02-01,11
CUST_000055,2024-10-01,92295.12,5,2024-10-01,1
CUST_000055,2024-11-01,90457.15,5,2024-10-01,2
CUST_000055,2024-12-01,92039.09,5,2024-10-01,3
CUST_000056,2022-08-01,28.47,1,2022-08-01,1
CUST_000056,2022-10-01,46.07,1,2022-08-01,3
CUST_000056,2022-11-01,49.46,1,2022-08-01,4
CUST_000056,2022-12-01,55.08,1,2022-08-01,5
CUST_000056,2023-01-01,27.38,1,2022-08-01,6
CUST_000056,2023-03-01,38.18,1,2022-08-01,8
CUST_000056,2023-04-01,19.3,1,2022-08-01,9
CUST_000056,2023-05-01,36.46,1,2022-08-01,10
CUST_000056,2023-07-01,36.14,1,2022-08-01,12
CUST_000056,2023-08-01,37.53,1,2022-08-01,13
CUST_000056,2023-09-01,52.69,1,2022-08-01,14
CUST_000056,2023-10-01,40.48,1,2022-08-01,15
CUST_000056,2023-12-01,43.91,1,2022-08-01,17
CUST_000056,2024-01-01,34.69,1,2022-08-01,18
CUST_000056,2024-02-01,48.3,1,2022-08-01,19
CUST_000056,2024-03-01,41.07,1,2022-08-01,20
CUST_000056,2024-05-01,42.99,1,2022-08-01,22
CUST_000056,2024-06-01,45.48,1,2022-08-01,23
CUST_000056,2024-07-01,43.7,1,2022-08-01,24
CUST_000056,2024-09-01,47.56,1,2022-08-01,26
CUST_000056,2024-10-01,52.5,1,2022-08-01,27
CUST_000056,2024-11-01,54.21,1,2022-08-01,28
CUST_000057,2023-01-01,240.87,1,2023-01-01,1
CUST_000057,2023-02-01,258.72,1,2023-01-01,2
CUST_000057,2023-03-01,282.23,1,2023-01-01,3
CUST_000057,2023-04-01,291.38,1,2023-01-01,4
CUST_000057,2023-06-01,353.96,1,2023-01-01,6
CUST_000057,2023-07-01,435.02,1,2023-01-01,7
CUST_000057,2023-08-01,313.47,1,2023-01-01,8
CUST_000057,2023-09-01,337.42,1,2023-01-01,9
CUST_000057,2023-10-01,354.48,1,2023-01-01,10
CUST_000057,2023-11-01,518.95,1,2023-01-01,11
CUST_000057,2023-12-01,393.2,1,2023-01-01,12
CUST_000057,2024-01-01,277.63,1,2023-01-01,13
CUST_000057,2024-02-01,390.25,1,2023-01-01,14
CUST_000057,2024-04-01,362.54,1,2023-01-01,16
CUST_000057,2024-05-01,440.41,1,2023-01-01,17
CUST_000057,2024-06-01,378.41,1,2023-01-01,18
CUST_000057,2024-07-01,510.53,1,2023-01-01,19
CUST_000057,2024-08-01,374.68,1,2023-01-01,20
CUST_000057,2024-09-01,390.32,1,2023-01-01,21
CUST_000057,2024-10-01,424.91,1,2023-01-01,22
CUST_000057,2024-11-01,471.46,1,2023-01-01,23
CUST_000058,2022-06-01,12372.19,1,2022-06-01,1
CUST_000058,2022-07-01,11200.75,1,2022-06-01,2
CUST_000058,2022-09-01,12517.04,1,2022-06-01,4
CUST_000058,2022-11-01,14891.36,1,2022-06-01,6
CUST_000058,2023-03-01,8149.1,1,2022-06-01,10
CUST_000058,2023-06-01,20856.11,1,2022-06-01,13
CUST_000058,2023-08-01,19128.72,1,2022-06-01,15
CUST_000058,2023-10-01,17379.33,1,2022-06-01,17
CUST_000058,2023-12-01,19456.7,1,2022-06-01,19
CUST_000058,2024-02-01,15198.06,1,2022-06-01,21
CUST_000058,2024-03-01,23722.34,1,2022-06-01,22
CUST_000058,2024-05-01,17201.4,1,2022-06-01,24
CUST_000058,2024-07-01,21562.9,1,2022-06-01,26
CUST_000058,2024-09-01,19348.3,1,2022-06-01,28
CUST_000058,2024-11-01,22498.16,1,2022-06-01,30
CUST_000059,2023-06-01,260.62,1,2023-06-01,1
CUST_000059,2023-07-01,264.97,1,2023-06-01,2
CUST_000059,2023-08-01,257.4,1,2023-06-01,3
CUST_000059,2023-09-01,274.74,1,2023-06-01,4
CUST_000059,2023-10-01,287.68,1,2023-06-01,5
CUST_000059,2023-11-01,338.49,1,2023-06-01,6
CUST_000059,2023-12-01,498.39,1,2023-06-01,7
CUST_000059,2024-01-01,367.2,1,2023-06-01,8
CUST_000059,2024-02-01,363.6,1,2023-06-01,9
CUST_000059,2024-04-01,313.83,1,2023-06-01,11
CUST_000059,2024-05-01,323.58,1,2023-06-01,12
CUST_000059,2024-06-01,336.79,1,2023-06-01,13
CUST_000059,2024-07-01,315.95,1,2023-06-01,14
CUST_000059,2024-08-01,316.5,1,2023-06-01,15
CUST_000059,2024-09-01,342.57,1,2023-06-01,16
CUST_000059,2024-10-01,370.55,1,2023-06-01,17
CUST_000059,2024-12-01,410.01,1,2023-06-01,19
CUST_000060,2023-08-01,226.68,1,2023-08-01,1
CUST_000060,2023-09-01,252.77,1,2023-08-01,2
CUST_000060,2023-10-01,361.34,1,2023-08-01,3
CUST_000060,2023-11-01,274.26,1,2023-08-01,4
CUST_000060,2023-12-01,1576.75,1,2023-08-01,5
CUST_000060,2024-01-01,439.22,2,2023-08-01,6
CUST_000060,2024-02-01,225.75,1,2023-08-01,7
CUST_000060,2024-03-01,244.37,1,2023-08-01,8
CUST_000060,2024-04-01,347.36,1,2023-08-01,9
CUST_000060,2024-05-01,290.02,1,2023-08-01,10
CUST_000060,2024-06-01,285.78,1,2023-08-01,11
CUST_000060,2024-07-01,284.25,1,2023-08-01,12
CUST_000060,2024-08-01,276.89,1,2023-08-01,13
CUST_000060,2024-09-01,298.63,1,2023-08-01,14
CUST_000060,2024-10-01,204.71,1,2023-08-01,15
CUST_000060,2024-11-01,351.15,1,2023-08-01,16
CUST_000060,2024-12-01,367.41,1,2023-08-01,17
CUST_000061,2023-04-01,42.87,1,2023-04-01,1
CUST_000061,2023-06-01,47.83,1,2023-04-01,3
CUST_000061,2023-07-01,46.82,1,2023-04-01,4
CUST_000061,2023-09-01,49.4,1,2023-04-01,6
CUST_000061,2023-11-01,59.24,1,2023-04-01,8
CUST_000061,2024-01-01,44.43,1,2023-04-01,10
CUST_000061,2024-02-01,66.11,1,2023-04-01,11
CUST_000061,2024-04-01,55.59,1,2023-04-01,13
CUST_000061,2024-06-01,56.37,1,2023-04-01,15
CUST_000061,2024-07-01,58.74,1,2023-04-01,16
CUST_000061,2024-09-01,60.62,1,2023-04-01,18
CUST_000061,2024-11-01,71.93,1,2023-04-01,20
CUST_000062,2024-08-01,1471.31,3,2024-08-01,1
CUST_000062,2024-09-01,1973.32,4,2024-08-01,2
CUST_000062,2024-10-01,2435.4700000000003,4,2024-08-01,3
CUST_000062,2024-11-01,1707.83,3,2024-08-01,4
CUST_000062,2024-12-01,2854.23,4,2024-08-01,5
CUST_000063,2023-07-01,1618.86,1,2023-07-01,1
CUST_000063,2023-08-01,1838.39,1,2023-07-01,2
CUST_000063,2023-09-01,2086.47,1,2023-07-01,3
CUST_000063,2023-10-01,1847.78,1,2023-07-01,4
CUST_000063,2023-11-01,2551.77,1,2023-07-01,5
CUST_000063,2023-12-01,1945.51,1,2023-07-01,6
CUST_000063,2024-01-01,1429.92,1,2023-07-01,7
CUST_000063,2024-02-01,1636.14,1,2023-07-01,8
CUST_000063,2024-03-01,1661.74,1,2023-07-01,9
CUST_000063,2024-04-01,1189.15,1,2023-07-01,10
CUST_000063,2024-05-01,1885.87,1,2023-07-01,11
CUST_000063,2024-06-01,1855.82,1,2023-07-01,12
CUST_000063,2024-07-01,1879.77,1,2023-07-01,13
CUST_000063,2024-08-01,1838.03,1,2023-07-01,14
CUST_000063,2024-09-01,2798.37,1,2023-07-01,15
CUST_000063,2024-11-01,2241.86,1,2023-07-01,17
CUST_000064,2023-04-01,2735.7,1,2023-04-01,1
CUST_000064,2023-06-01,2180.73,1,2023-04-01,3
CUST_000064,2023-08-01,2785.94,1,2023-04-01,5
CUST_000064,2023-09-01,4227.08,1,2023-04-01,6
CUST_000064,2023-11-01,3543.87,1,2023-04-01,8
CUST_000064,2023-12-01,3762.78,1,2023-04-01,9
CUST_000064,2024-02-01,3019.65,1,2023-04-01,11
CUST_000064,2024-03-01,2984.9,1,2023-04-01,12
CUST_000064,2024-08-01,4662.54,1,2023-04-01,17
CUST_000064,2024-11-01,4436.25,1,2023-04-01,20
CUST_000065,2023-12-01,366.73,1,2023-12-01,1
CUST_000065,2024-01-01,255.1,1,2023-12-01,2
CUST_000065,2024-02-01,361.61,1,2023-12-01,3
CUST_000065,2024-03-01,298.25,1,2023-12-01,4
CUST_000065,2024-04-01,304.0,1,2023-12-01,5
CUST_000065,2024-05-01,785.8399999999999,2,2023-12-01,6
CUST_000065,2024-06-01,348.96,1,2023-12-01,7
CUST_000065,2024-07-01,667.75,2,2023-12-01,8
CUST_000065,2024-08-01,401.1,1,2023-12-01,9
CUST_000065,2024-09-01,297.79,1,2023-12-01,10
CUST_000065,2024-10-01,759.12,2,2023-12-01,11
CUST_000065,2024-11-01,484.74,1,2023-12-01,12
CUST_000066,2022-11-01,39.37,1,2022-11-01,1
CUST_000066,2022-12-01,43.75,1,2022-11-01,2
CUST_000066,2023-02-01,42.07,1,2022-11-01,4
CUST_000066,2023-03-01,41.47,1,2022-11-01,5
CUST_000066,2023-08-01,39.56,1,2022-11-01,10
CUST_000066,2023-09-01,58.05,1,2022-11-01,11
CUST_000066,2023-11-01,74.27,1,2022-11-01,13
CUST_000066,2023-12-01,53.82,1,2022-11-01,14
CUST_000066,2024-02-01,40.73,1,2022-11-01,16
CUST_000066,2024-04-01,48.0,1,2022-11-01,18
CUST_000066,2024-05-01,67.46,1,2022-11-01,19
CUST_000066,2024-06-01,51.02,1,2022-11-01,20
CUST_000066,2024-08-01,50.66,1,2022-11-01,22
CUST_000066,2024-09-01,69.37,1,2022-11-01,23
CUST_000067,2024-07-01,1136.8000000000002,2,2024-07-01,1
CUST_000067,2024-08-01,1795.56,3,2024-07-01,2
CUST_000067,2024-09-01,415.45,1,2024-07-01,3
CUST_000067,2024-10-01,1470.96,2,2024-07-01,4
CUST_000067,2024-11-01,2154.5699999999997,3,2024-07-01,5
CUST_000067,2024-12-01,1761.25,2,2024-07-01,6
CUST_000068,2022-07-01,171.22,1,2022-07-01,1
CUST_000068,2022-09-01,175.65,1,2022-07-01,3
CUST_000068,2022-11-01,172.36,1,2022-07-01,5
CUST_000068,2023-01-01,154.2,1,2022-07-01,7
CUST_000068,2023-03-01,179.68,1,2022-07-01,9
CUST_000068,2023-04-01,190.7,1,2022-07-01,10
CUST_000068,2023-06-01,200.93,1,2022-07-01,12
CUST_000068,2023-08-01,186.11,1,2022-07-01,14
CUST_000068,2023-10-01,184.88,1,2022-07-01,16
CUST_000068,2023-12-01,312.18,1,2022-07-01,18
CUST_000068,2024-02-01,214.4,1,2022-07-01,20
CUST_000068,2024-03-01,288.93,1,2022-07-01,21
CUST_000068,2024-05-01,234.3,1,2022-07-01,23
CUST_000068,2024-07-01,283.93,1,2022-07-01,25
CUST_000068,2024-09-01,258.75,1,2022-07-01,27
CUST_000068,2024-11-01,394.55,1,2022-07-01,29
CUST_000069,2024-11-01,681.69,5,2024-11-01,1
CUST_000069,2024-12-01,1777.66,14,2024-11-01,2
CUST_000070,2024-06-01,605.38,1,2024-06-01,1
CUST_000070,2024-07-01,1699.25,3,2024-06-01,2
CUST_000070,2024-08-01,1161.99,2,2024-06-01,3
CUST_000070,2024-09-01,1940.6999999999998,3,2024-06-01,4
CUST_000070,2024-10-01,1944.54,3,2024-06-01,5
CUST_000070,2024-11-01,2388.2200000000003,3,2024-06-01,6
CUST_000070,2024-12-01,1618.49,2,2024-06-01,7
CUST_000071,2023-01-01,24.67,1,2023-01-01,1
CUST_000071,2023-03-01,30.41,1,2023-01-01,3
CUST_000071,2023-06-01,41.43,1,2023-01-01,6
CUST_000071,2023-08-01,42.81,1,2023-01-01,8
CUST_000071,2023-10-01,35.21,1,2023-01-01,10
CUST_000071,2023-11-01,40.42,1,2023-01-01,11
CUST_000071,2024-01-01,30.67,1,2023-01-01,13
CUST_000071,2024-03-01,35.66,1,2023-01-01,15
CUST_000071,2024-04-01,37.16,1,2023-01-01,16
CUST_000071,2024-06-01,40.05,1,2023-01-01,18
CUST_000071,2024-08-01,39.66,1,2023-01-01,20
CUST_000071,2024-09-01,197.95,1,2023-01-01,21
CUST_000071,2024-11-01,39.63,1,2023-01-01,23
CUST_000072,2022-02-01,392.95,1,2022-02-01,1
CUST_000072,2022-03-01,336.78,1,2022-02-01,2
CUST_000072,2022-05-01,454.6,1,2022-02-01,4
CUST_000072,2022-06-01,465.88,1,2022-02-01,5
CUST_000072,2022-07-01,632.16,1,2022-02-01,6
CUST_000072,2022-09-01,677.61,1,2022-02-01,8
CUST_000072,2022-10-01,785.37,1,2022-02-01,9
CUST_000072,2022-12-01,840.99,1,2022-02-01,11
CUST_000072,2023-01-01,553.13,1,2022-02-01,12
CUST_000072,2023-04-01,527.91,1,2022-02-01,15
CUST_000072,2023-06-01,575.11,1,2022-02-01,17
CUST_000072,2023-07-01,761.11,1,2022-02-01,18
CUST_000072,2023-08-01,748.65,1,2022-02-01,19
CUST_000072,2023-10-01,650.37,1,2022-02-01,21
CUST_000072,2023-11-01,925.35,1,2022-02-01,22
CUST_000072,2024-01-01,555.16,1,2022-02-01,24
CUST_000072,2024-02-01,598.32,1,2022-02-01,25
CUST_000072,2024-04-01,663.48,1,2022-02-01,27
CUST_000073,2024-07-01,203.65,1,2024-07-01,1
CUST_000073,2024-08-01,676.28,3,2024-07-01,2
CUST_000073,2024-09-01,931.0,4,2024-07-01,3
CUST_000073,2024-10-01,1039.07,4,2024-07-01,4
CUST_000073,2024-11-01,855.29,3,2024-07-01,5
CUST_000073,2024-12-01,924.25,3,2024-07-01,6
CUST_000074,2024-05-01,1434.44,2,2024-05-01,1
CUST_000074,2024-06-01,1488.5700000000002,2,2024-05-01,2
CUST_000074,2024-07-01,1512.1399999999999,2,2024-05-01,3
CUST_000074,2024-08-01,1716.6799999999998,2,2024-05-01,4
CUST_000074,2024-09-01,1391.42,2,2024-05-01,5
CUST_000074,2024-10-01,1947.4,2,2024-05-01,6
CUST_000074,2024-11-01,912.15,1,2024-05-01,7
CUST_000074,2024-12-01,1287.03,1,2024-05-01,8
CUST_000075,2024-05-01,336.22,1,2024-05-01,1
CUST_000075,2024-06-01,1021.01,3,2024-05-01,2
CUST_000075,2024-07-01,836.57,2,2024-05-01,3
CUST_000075,2024-08-01,941.5,3,2024-05-01,4
CUST_000075,2024-09-01,738.14,2,2024-05-01,5
CUST_000075,2024-10-01,850.73,2,2024-05-01,6
CUST_000075,2024-11-01,1023.8699999999999,2,2024-05-01,7
CUST_000075,2024-12-01,489.41,1,2024-05-01,8
CUST_000076,2024-06-01,160.61,1,2024-06-01,1
CUST_000076,2024-07-01,159.41,1,2024-06-01,2
CUST_000076,2024-08-01,310.34000000000003,2,2024-06-01,3
CUST_000076,2024-09-01,226.8,1,2024-06-01,4
CUST_000076,2024-10-01,396.82,2,2024-06-01,5
CUST_000076,2024-11-01,645.84,3,2024-06-01,6
CUST_000077,2022-07-01,68.98,1,2022-07-01,1
CUST_000077,2022-09-01,74.77,1,2022-07-01,3
CUST_000077,2022-10-01,76.45,1,2022-07-01,4
CUST_000077,2022-12-01,86.86,1,2022-07-01,6
CUST_000077,2023-01-01,68.08,1,2022-07-01,7
CUST_000077,2023-03-01,75.26,1,2022-07-01,9
CUST_000077,2023-05-01,80.79,1,2022-07-01,11
CUST_000077,2023-06-01,56.81,1,2022-07-01,12
CUST_000077,2023-08-01,83.17,1,2022-07-01,14
CUST_000077,2023-09-01,90.88,1,2022-07-01,15
CUST_000077,2023-11-01,129.97,1,2022-07-01,17
CUST_000077,2023-12-01,109.95,1,2022-07-01,18
CUST_000077,2024-02-01,120.17,1,2022-07-01,20
CUST_000077,2024-03-01,96.81,1,2022-07-01,21
CUST_000077,2024-06-01,130.0,1,2022-07-01,24
CUST_000077,2024-08-01,109.48,1,2022-07-01,26
CUST_000078,2023-07-01,5170.46,1,2023-07-01,1
CUST_000078,2023-08-01,5062.6,1,2023-07-01,2
CUST_000078,2023-09-01,6291.14,1,2023-07-01,3
CUST_000078,2023-10-01,6033.54,1,2023-07-01,4
CUST_000078,2023-11-01,6064.24,1,2023-07-01,5
CUST_000078,2023-12-01,13394.46,2,2023-07-01,6
CUST_000078,2024-01-01,5038.42,1,2023-07-01,7
CUST_000078,2024-02-01,7253.88,1,2023-07-01,8
CUST_000078,2024-03-01,5525.3,1,2023-07-01,9
CUST_000078,2024-04-01,6160.14,1,2023-07-01,10
CUST_000078,2024-05-01,6204.92,1,2023-07-01,11
CUST_000078,2024-06-01,6009.13,1,2023-07-01,12
CUST_000078,2024-07-01,6051.07,1,2023-07-01,13
CUST_000078,2024-08-01,6002.77,1,2023-07-01,14
CUST_000078,2024-09-01,6718.38,1,2023-07-01,15
CUST_000078,2024-10-01,7050.6,1,2023-07-01,16
CUST_000078,2024-11-01,7944.05,1,2023-07-01,17
CUST_000078,2024-12-01,8335.96,1,2023-07-01,18
CUST_000079,2022-10-01,453.84,1,2022-10-01,1
CUST_000079,2022-11-01,475.32,1,2022-10-01,2
CUST_000079,2023-01-01,379.73,1,2022-10-01,4
CUST_000079,2023-03-01,448.45,1,2022-10-01,6
CUST_000079,2023-05-01,470.05,1,2022-10-01,8
CUST_000079,2023-07-01,513.18,1,2022-10-01,10
CUST_000079,2023-08-01,400.61,1,2022-10-01,11
CUST_000079,2023-10-01,748.4,1,2022-10-01,13
CUST_000079,2024-02-01,528.49,1,2022-10-01,17
CUST_000079,2024-04-01,594.25,1,2022-10-01,19
CUST_000079,2024-05-01,589.92,1,2022-10-01,20
CUST_000079,2024-07-01,880.72,1,2022-10-01,22
CUST_000079,2024-09-01,750.79,1,2022-10-01,24
CUST_000079,2024-11-01,737.4,1,2022-10-01,26
CUST_000080,2024-09-01,1487.3,4,2024-08-01,2
CUST_000080,2024-10-01,1186.33,3,2024-08-01,3
CUST_000080,2024-11-01,773.3299999999999,2,2024-08-01,4
CUST_000080,2024-12-01,1412.6399999999999,3,2024-08-01,5
CUST_000081,2024-03-01,1840.78,3,2024-03-01,1
CUST_000081,2024-04-01,1327.3899999999999,2,2024-03-01,2
CUST_000081,2024-05-01,2297.29,3,2024-03-01,3
CUST_000081,2024-06-01,1192.77,2,2024-03-01,4
CUST_000081,2024-07-01,1370.0,2,2024-03-01,5
CUST_000081,2024-08-01,1917.33,3,2024-03-01,6
CUST_000081,2024-09-01,744.69,1,2024-03-01,7
CUST_000082,2023-06-01,160.65,4,2023-06-01,1
CUST_000082,2023-07-01,413.23,11,2023-06-01,2
CUST_000082,2023-08-01,107.37,3,2023-06-01,3
CUST_000083,2022-07-01,803.07,1,2022-07-01,1
CUST_000083,2022-09-01,918.41,1,2022-07-01,3
CUST_000083,2022-11-01,1421.38,1,2022-07-01,5
CUST_000083,2023-02-01,611.97,1,2022-07-01,8
CUST_000083,2023-04-01,892.31,1,2022-07-01,10
CUST_000083,2023-06-01,1174.45,1,2022-07-01,12
CUST_000083,2023-09-01,1097.59,1,2022-07-01,15
CUST_000083,2023-11-01,1316.75,1,2022-07-01,17
CUST_000083,2024-01-01,961.39,1,2022-07-01,19
CUST_000083,2024-03-01,1177.62,1,2022-07-01,21
CUST_000083,2024-06-01,1269.54,1,2022-07-01,24
CUST_000083,2024-08-01,1282.13,1,2022-07-01,26
CUST_000083,2024-10-01,2025.51,1,2022-07-01,28
CUST_000084,2023-05-01,110.52,1,2023-05-01,1
CUST_000084,2023-07-01,112.46,1,2023-05-01,3
CUST_000084,2023-08-01,109.21,1,2023-05-01,4
CUST_000084,2023-09-01,114.07,1,2023-05-01,5
CUST_000084,2023-10-01,172.11,1,2023-05-01,6
CUST_000084,2023-11-01,129.43,1,2023-05-01,7
CUST_000084,2024-01-01,108.04,1,2023-05-01,9
CUST_000084,2024-02-01,111.6,1,2023-05-01,10
CUST_000084,2024-03-01,121.13,1,2023-05-01,11
CUST_000084,2024-04-01,160.19,1,2023-05-01,12
CUST_000084,2024-05-01,130.91,1,2023-05-01,13
CUST_000084,2024-07-01,179.07,1,2023-05-01,15
CUST_000084,2024-08-01,112.43,1,2023-05-01,16
CUST_000084,2024-10-01,236.6,1,2023-05-01,18
CUST_000084,2024-11-01,170.74,1,2023-05-01,19
CUST_000085,2023-06-01,230.56,1,2023-06-01,1
CUST_000085,2023-07-01,192.79,1,2023-06-01,2
CUST_000085,2023-09-01,243.36,1,2023-06-01,4
CUST_000085,2023-10-01,274.47,1,2023-06-01,5
CUST_000085,2023-11-01,330.24,1,2023-06-01,6
CUST_000085,2024-01-01,123.44,1,2023-06-01,8
CUST_000085,2024-03-01,322.78,1,2023-06-01,10
CUST_000085,2024-04-01,276.4,1,2023-06-01,11
CUST_000085,2024-05-01,274.09,1,2023-06-01,12
